title,channel,upload_date,url
H.R. McMaster says his book isn&#39;t a warning about Trump but is there to inform readers,MS NOW,2024-08-27T12:14:11Z,https://www.youtube.com/watch?v=M_Yisvb6SbI
DNC Chair Jaime Harrison: &#39;People will die&#39; as a result of Trump&#39;s lies about migrants,MS NOW,2024-09-14T16:18:52Z,https://www.youtube.com/watch?v=yZXWk2ZSUvY
Michael Steele on the Harris-Trump debate,MS NOW,2024-09-10T17:48:57Z,https://www.youtube.com/watch?v=N_CXVkHGGPU
&#39;They&#39;re mad as hell&#39;: The connection between women voters and Trump&#39;s dipping polls,MS NOW,2024-08-30T13:40:57Z,https://www.youtube.com/watch?v=eDFmCniAGpE
&#39;Having none of Trump&#39;s shenanigans&#39;: Weissmann explains Trump&#39;s latest legal loss,MS NOW,2024-09-04T03:05:09Z,https://www.youtube.com/watch?v=OSqYmEiXnfc
&#39;All the alarms going off all at once&#39;: Trump leans into extremism as election approaches,MS NOW,2024-09-10T06:16:18Z,https://www.youtube.com/watch?v=jK3wAj_1E3A
&#39;He has contempt for everyone&#39;: &#39;On Heroism&#39; looks at Trump&#39;s ideas of heroism and cowardice,MS NOW,2024-09-03T13:04:40Z,https://www.youtube.com/watch?v=kZqGWqxwonI
‘He’s an ignoramus’: Trump&#39;s town hall with Fox was full of lies with ‘no connection to reality’,MS NOW,2024-09-06T04:02:11Z,https://www.youtube.com/watch?v=Nb6-UQx-A9c
Vance hopes Americans forget Trump&#39;s routine use of violent rhetoric,MS NOW,2024-09-18T05:00:34Z,https://www.youtube.com/watch?v=HFC_SgU3qHw
Former Trump aide reacts to Trump&#39;s crowd size conspiracy theories,MS NOW,2024-08-13T17:15:08Z,https://www.youtube.com/watch?v=7eqaxPgzo8E
"‘People want to feel optimistic, Trump does the exact opposite’: Mike Barnicle",MS NOW,2024-08-16T21:06:52Z,https://www.youtube.com/watch?v=2JYpNleFQv4
&#39;Recipe for chaos&#39;: Dems sue Georgia over new election rules as Trump praises &#39;pit bulls&#39;,MS NOW,2024-08-27T18:24:08Z,https://www.youtube.com/watch?v=qSyawLqyfCc
Stuart Stevens: Trump on both sides of many issues,MS NOW,2024-09-10T07:53:30Z,https://www.youtube.com/watch?v=VDhGpdA9u1k
"&#39;A huge disappointment&#39; if Trump doesn&#39;t debate Harris, says DNC Chair",MS NOW,2024-08-26T11:12:54Z,https://www.youtube.com/watch?v=rPo6c2ffUAo
&#39;He has shrunk&#39;: Kamala Harris finds antidote to Donald Trump&#39;s negativity,MS NOW,2024-08-14T04:00:27Z,https://www.youtube.com/watch?v=RFbb_Z5XqEI
‘Make or break’: Kamala Harris gets ready to take on Trump in debate,MS NOW,2024-09-07T01:21:48Z,https://www.youtube.com/watch?v=I1apUZjQHKU
"Harris team thinks if they can goad Trump back on debate stage, Harris can win again: Hugo Lowell",MS NOW,2024-09-21T19:56:29Z,https://www.youtube.com/watch?v=XC-wl_l9e3E
Rep. Horsford sets record straight after Trump calls Harris a &#39;copycat&#39; over ‘no tax on tips’ plan,MS NOW,2024-08-25T17:39:38Z,https://www.youtube.com/watch?v=liFS6WP3hAE
‘This is not an idle threat’: Schiff sounds alarm on Trump’s threat to jail opponents,MS NOW,2024-09-10T02:01:06Z,https://www.youtube.com/watch?v=l33javl4uGs
&#39;Absolutely desperate&#39;: Joe on Trump &#39;moving all over the place&#39; on the issues,MS NOW,2024-09-03T11:24:43Z,https://www.youtube.com/watch?v=T8Bo-dprsoo
"&#39;Struggle for self-worth&#39;: There was a &#39;fragility&#39; in Trump&#39;s ego, says H.R. McMaster",MS NOW,2024-08-30T20:38:54Z,https://www.youtube.com/watch?v=ommQFDAhxzA
"‘Behind the scenes, Donald Trump mocks his supporters’: Former staffer spills on her previous boss",MS NOW,2024-08-21T00:20:26Z,https://www.youtube.com/watch?v=-Fyf39ZcyLk
"Trump campaign told Springfield rumors weren&#39;t true, but ran with them anyway: Report",MS NOW,2024-09-19T11:21:09Z,https://www.youtube.com/watch?v=KtNtPxWZ6aA
&#39;Lock him up&#39; chants erupt at DNC,MS NOW,2024-08-20T07:14:04Z,https://www.youtube.com/watch?v=E8_1pWg6DLQ
"‘Sorry, Donald. You can’t have it both ways:’ Warren blasts Trump&#39;s flip-flopping on IVF",MS NOW,2024-08-31T16:38:26Z,https://www.youtube.com/watch?v=bNCCmm-fLDs
‘They are tired of Trump’s abuse’: New Harris supporters on why they&#39;re backing her,MS NOW,2024-08-15T12:57:52Z,https://www.youtube.com/watch?v=q8-RpAErmo4
Warren: I wouldn&#39;t trust Trump and Vance to move my couch,MS NOW,2024-08-23T00:41:09Z,https://www.youtube.com/watch?v=yPXM-_NgmH8
Trump&#39;s biggest campaign obstacle: He can&#39;t stop being Donald Trump,MS NOW,2024-08-16T04:50:25Z,https://www.youtube.com/watch?v=zPfEDksrftY
&#39;Just fundamentally un-American&#39;: Tim Miller goes off on Trump&#39;s anti-immigration racism at rally,MS NOW,2024-09-24T21:55:25Z,https://www.youtube.com/watch?v=EppyOpxNdBc
Down-ballot Republicans practically begging Trump to focus on actual issues,MS NOW,2024-08-15T05:04:21Z,https://www.youtube.com/watch?v=G1L5X-qYnnQ
Morning Joe on Trump&#39;s &#39;valley girl diplomacy&#39; with Putin,MS NOW,2024-08-14T16:38:23Z,https://www.youtube.com/watch?v=M6yxToYeHVw
‘Sign of real strength’: poll shows Harris with 21% lead over Trump among women,MS NOW,2024-09-03T18:01:50Z,https://www.youtube.com/watch?v=9RMGz-8wusY
Arlington official feared &#39;retaliation&#39; after altercation with Trump campaign,MS NOW,2024-08-30T00:38:05Z,https://www.youtube.com/watch?v=610yvHdEU5g
Claire McCaskill: &#39;What Trump said over the weekend deserves a headline&#39;,MS NOW,2024-09-09T12:39:23Z,https://www.youtube.com/watch?v=VUjN3Kao1x0
Aggressive tariffs Trump is threatening would have &#39;far-reaching implications&#39; to other countries,MS NOW,2024-09-25T21:04:14Z,https://www.youtube.com/watch?v=yf6UJHWzr5c
Project 2025 co-author confirms Trump’s support,MS NOW,2024-08-16T16:33:41Z,https://www.youtube.com/watch?v=vrbtR4-HvBo
Ex-Trump voters reveal why they’ve dumped Trump: ‘Like a mattress with bed bugs’,MS NOW,2024-08-31T00:15:00Z,https://www.youtube.com/watch?v=8o1T9nygR8k
"Springfield, Ohio mayor emotional over the impact of Trump’s comments on his city",MS NOW,2024-09-23T15:56:30Z,https://www.youtube.com/watch?v=RALj2Tl9Yp4
&#39;Gravely concerned&#39;: Coons on global allies&#39; fear of &#39;chaos&#39; if Trump returns to White House,MS NOW,2024-08-27T18:28:11Z,https://www.youtube.com/watch?v=jZII2p_tlQg
Sen. Warnock at DNC: Trump &#39;should try reading&#39; the Bible,MS NOW,2024-08-20T04:11:27Z,https://www.youtube.com/watch?v=ybol2PHvcN0
How President Biden’s decision to end campaign sucked oxygen out of Trump’s campaign,MS NOW,2024-08-19T21:09:25Z,https://www.youtube.com/watch?v=QJlEmEAmsos
Trump has a ‘history of instigating violence’ beyond anything Biden or Harris have done,MS NOW,2024-09-17T18:12:56Z,https://www.youtube.com/watch?v=V38-0cWFaGY
Kamala Harris responds to Trump’s claim she changed races,MS NOW,2024-08-30T02:49:53Z,https://www.youtube.com/watch?v=ZhLXfshXShA
"AOC slams Trump, saying he would sell the country ‘for a dollar’",MS NOW,2024-08-20T03:05:56Z,https://www.youtube.com/watch?v=aB9qiyjZwnQ
Jack Smith re-indicting Trump made it &#39;easier&#39; for judge to get election case back on track,MS NOW,2024-08-28T19:09:23Z,https://www.youtube.com/watch?v=0KlpPtxM1vw
Michael Cohen on Trump’s efforts to investigate his foes: ‘I warned the whole country and the world’,MS NOW,2024-09-24T22:10:17Z,https://www.youtube.com/watch?v=gNZ8UE0b4U0
&#39;Gravely concerned&#39;: Senator says global allies concerned over a Trump return to WH,MS NOW,2024-08-27T13:43:18Z,https://www.youtube.com/watch?v=yA9_rPIZ_O4
The Central Park Five blast Donald Trump on the final night of the DNC,MS NOW,2024-08-23T21:17:57Z,https://www.youtube.com/watch?v=y4tDRg5spX8
"Sam Stein: &#39;In typical Trump fashion,&quot; he chose to fight instead of de-escalate",MS NOW,2024-08-30T17:50:48Z,https://www.youtube.com/watch?v=n8tkWw5-6jw
Harris and Trump tout very different economic goals ahead of the DNC,MS NOW,2024-08-18T19:02:08Z,https://www.youtube.com/watch?v=A7r1ZQ28vDs
"‘A whole community put in fear’: VP Harris blasts Donald Trump for comments about Springfield, OH",MS NOW,2024-09-17T20:47:28Z,https://www.youtube.com/watch?v=xlC4a0Q1_LM
Charlie Sykes: &#39;Something broken in Trump&#39; prevents him from understanding sacrifice,MS NOW,2024-08-30T04:40:49Z,https://www.youtube.com/watch?v=t_b5ZoAl1sA
How Trump turned DOJ and FBI into his personal political weapons,MS NOW,2024-09-03T15:49:18Z,https://www.youtube.com/watch?v=kfvF7aLfYYQ
&#39;How far does it go?&#39;: Dana Bash cautions debate fact checking ahead of Trump-Harris debate,MS NOW,2024-09-10T02:21:23Z,https://www.youtube.com/watch?v=vpi6bOXIr4A
"‘Words you’re saying have great weight’: Springfield, Ohio Mayor on Trump’s baseless claims",MS NOW,2024-09-17T18:13:55Z,https://www.youtube.com/watch?v=BgzYc5oNCCs
&#39;Utter incoherence&#39;: Trump and Vance botch child care questions; destroy &#39;family values&#39; narrative,MS NOW,2024-09-06T05:09:42Z,https://www.youtube.com/watch?v=ke8wa08ZbhM
Sen. Warren on Trump: &#39;The felon is afraid of the prosecutor&#39;,MS NOW,2024-08-27T13:51:03Z,https://www.youtube.com/watch?v=k4Fb2sq4vKI
‘Blatant voter suppression’: Red states aggressively purge voters as Harris beats Trump in new poll,MS NOW,2024-09-24T04:08:02Z,https://www.youtube.com/watch?v=w4_80ASoj-8
Former Capitol police officer blasts Jan. 6 gala at Trump&#39;s golf club,MS NOW,2024-09-02T10:50:46Z,https://www.youtube.com/watch?v=SjWAG7o5GpA
How Donald Trump’s threats led to investigations and audits of his enemies while he was President,MS NOW,2024-09-23T22:11:22Z,https://www.youtube.com/watch?v=X6X_UQbqqdQ
&#39;The pressure is on&#39; for Harris to do formal interview as Trump attacks her,MS NOW,2024-08-27T14:53:26Z,https://www.youtube.com/watch?v=Da-5sK0zt9Q
Trump already laying groundwork for election chaos: Charlie Sykes,MS NOW,2024-08-12T11:12:38Z,https://www.youtube.com/watch?v=Kq3ckKdG2h0
Mike Barnicle: Biden may be credited with &#39;slaying Trump&#39;s tyranny twice&#39;,MS NOW,2024-08-20T17:17:29Z,https://www.youtube.com/watch?v=jcIs_HqVpus
Trump&#39;s smear against immigrants &#39;doesn&#39;t make any sense&#39;: Wagner,MS NOW,2024-08-17T02:11:58Z,https://www.youtube.com/watch?v=gEyNQNQFJ0w
&#39;No morals&#39;: Trump WH staffer spills secrets and backs Harris,MS NOW,2024-08-21T00:25:29Z,https://www.youtube.com/watch?v=fQUPvxmDUyM
Harris&#39; facial expressions take center stage,MS NOW,2024-09-11T17:56:58Z,https://www.youtube.com/watch?v=yb4PyWnhOWE
Trump blasts revised indictment against him as &#39;a direct assault on Democracy&#39;,MS NOW,2024-08-28T11:04:14Z,https://www.youtube.com/watch?v=gVipvSBXu0A
‘There will be no third debate’: Donald Trump bails on an additional debate with VP Kamala Harris,MS NOW,2024-09-12T21:40:37Z,https://www.youtube.com/watch?v=eF0pbaeBeOY
DNC Chairman: Trump&#39;s &#39;scared&#39; to debate Harris on critical issues,MS NOW,2024-08-26T18:32:12Z,https://www.youtube.com/watch?v=XDCQ8dH8FqQ
Trump rattled as Harris-Walz ticket tap ‘Obama energy’ and win ‘the culture’,MS NOW,2024-08-21T23:36:58Z,https://www.youtube.com/watch?v=IPVygP_vTaM
Trump telling supporters not to use mail-in ballots is costing him votes: Buck,MS NOW,2024-09-12T19:21:48Z,https://www.youtube.com/watch?v=S-MR17hpPW0
See it: Trump aide Lewandowski confronted on live TV over lie after congressional grilling,MS NOW,2024-08-29T23:45:47Z,https://www.youtube.com/watch?v=rewmDQt9vsg
Obama: &#39;Don&#39;t boo. Vote.&#39;,MS NOW,2024-08-21T05:00:24Z,https://www.youtube.com/watch?v=QKX9mcQeVCc
Secret Service chief makes admission: We need a &#39;paradigm shift&#39;,MS NOW,2024-09-16T23:25:38Z,https://www.youtube.com/watch?v=LvI867d-jN4
‘This is really creepy’: Sen. Warren eviscerates Trump’s message to women voters,MS NOW,2024-09-25T01:08:20Z,https://www.youtube.com/watch?v=uWpOxxhfG1Q
VP Kamala Harris and Trump in tight race in battleground states like Georgia and North Carolina,MS NOW,2024-08-29T20:54:26Z,https://www.youtube.com/watch?v=qMfjaOrl4_g
"Trump spews &#39;division and hate,&#39; Harris &#39;sees and hears everyone&#39;: Sen. Laphonza Butler",MS NOW,2024-08-18T18:03:01Z,https://www.youtube.com/watch?v=W1kRiKxcOf0
"&#39;That actually tracks with you, Donald Trump. You don&#39;t know who we are&#39;",MS NOW,2024-09-21T19:55:46Z,https://www.youtube.com/watch?v=0zN6SgTaeAk
Reporter: Trump insiders ‘worried’ ‘this version’ of Trump can’t beat Harris in head-to-head match,MS NOW,2024-08-17T18:43:49Z,https://www.youtube.com/watch?v=hmm4ZwY4wro
Secret Service chief makes admission: We need a &#39;paradigm shift&#39;,MS NOW,2024-09-16T23:25:38Z,https://www.youtube.com/watch?v=LvI867d-jN4
&#39;The ultimate implosion&#39;: George Conway blasts Trump for going after Taylor Swift,MS NOW,2024-09-16T10:22:23Z,https://www.youtube.com/watch?v=ESrNWHX7OGY
‘Only time’ that Trump cares about abortion is when it’s a swing state: former Rep. Comstock,MS NOW,2024-08-13T16:35:31Z,https://www.youtube.com/watch?v=C0nYarM99_k
&#39;This is Donald Trump&#39;s America&#39;: a look at the fallout from Donald Trump&#39;s anti-Haitian rhetoric,MS NOW,2024-09-15T17:16:51Z,https://www.youtube.com/watch?v=aLp2dJhEE4g
‘Sheer insanity’: Chris Hayes slams Trump for not understanding his own economic plan,MS NOW,2024-09-19T01:15:57Z,https://www.youtube.com/watch?v=o-rNxvt0TcQ
‘Fairly certain’ that hacking of Trump campaign was Iran: Cyber security expert,MS NOW,2024-08-12T18:22:23Z,https://www.youtube.com/watch?v=qSZLhJzWvPo
Trump lies at Moms for Liberty event,MS NOW,2024-09-05T16:57:11Z,https://www.youtube.com/watch?v=DUCun_1zgFE
Harris campaign raises 4x as much as Trump in August,MS NOW,2024-09-23T18:54:16Z,https://www.youtube.com/watch?v=gRCCN1Eo2nQ
‘Putin’s dream’: Trump boosted by Russian propaganda with this catastrophic goal,MS NOW,2024-09-25T04:30:09Z,https://www.youtube.com/watch?v=Ja67X8AmPOY
"Rifle recovered, person in custody after shots fired near Trump at golf course",MS NOW,2024-09-15T20:46:10Z,https://www.youtube.com/watch?v=gMlM3wUkBuA
‘Who knows?!’: John Kasich’s take on whether Trump can ‘stick to the script’ at the debate,MS NOW,2024-09-07T20:21:33Z,https://www.youtube.com/watch?v=DveOKKMvBpA
Harris leads Trump by 27 points among eligible Latinos in new polling,MS NOW,2024-09-04T13:02:08Z,https://www.youtube.com/watch?v=vRrZbeemNFw
&#39;Gaslighting of the first order&#39;: Joe reacts to JD Vance&#39;s calls to &#39;tone down the rhetoric&#39;,MS NOW,2024-09-17T16:34:44Z,https://www.youtube.com/watch?v=G6JcMMuZElk
‘Rattled’: Trump&#39;s racist immigrant rant at debate cripples GOP road map,MS NOW,2024-09-12T02:40:27Z,https://www.youtube.com/watch?v=iomzKE1vz40
Who is Kamala Harris? Both Harris and Trump campaigns trying to define her using ads,MS NOW,2024-08-27T18:26:01Z,https://www.youtube.com/watch?v=lCCYc9p4Syg
‘It’s terrifying’: Former Trump aide on Laura Loomer working in Trump’s White House,MS NOW,2024-09-15T19:28:26Z,https://www.youtube.com/watch?v=-GyUAAFX_uc
Harris didn&#39;t treat Trump like the &#39;main character&#39;,MS NOW,2024-09-12T02:49:16Z,https://www.youtube.com/watch?v=nlzIcQk63iI
"&#39;Trump&#39;s tariffs are a $1,600 tax hike&#39;: Steve Rattner warns of regressive impact",MS NOW,2024-09-05T14:16:38Z,https://www.youtube.com/watch?v=SrEtbRMYu6A
&#39;He does this over and over again&#39;: MJ panel reacts to Trump&#39;s Jewish voters remark,MS NOW,2024-09-20T16:53:18Z,https://www.youtube.com/watch?v=3h5MWvWMBkY
Let Donald be Donald? Harris should let Trump &#39;ramble on&#39; on the debate stage,MS NOW,2024-09-03T19:35:45Z,https://www.youtube.com/watch?v=dzDYOIrLP3U
Frost: Our patriotism is more than some damn slogan on a hat,MS NOW,2024-08-23T12:07:09Z,https://www.youtube.com/watch?v=cF8MKfTntug
Jack Smith and Donald Trump face off over timeline for federal election interference case,MS NOW,2024-08-31T18:47:39Z,https://www.youtube.com/watch?v=-hUBZLnGkb0
Latino voters react to the presidential race,MS NOW,2024-09-05T02:32:11Z,https://www.youtube.com/watch?v=ph4P07Lb4qU
Trump criminal trial on track in federal court,MS NOW,2024-09-05T23:48:15Z,https://www.youtube.com/watch?v=50_Nvz0kt24
Republicans choose country over party at DNC,MS NOW,2024-08-22T07:13:45Z,https://www.youtube.com/watch?v=YOHeJBUFef8
Donald Trump runs to ‘Sean Hannity safe-space’ to lower expectations for debate with VP Harris ,MS NOW,2024-09-05T22:00:35Z,https://www.youtube.com/watch?v=fVKlnxBEmAM
Harris ‘has to convey’ that what Trump says ’should not be trusted: Peter Baker,MS NOW,2024-09-09T17:35:43Z,https://www.youtube.com/watch?v=exTgaQaGsno
’Why would I do a rematch?’: Trump responds to Harris campaign’s push for second debate,MS NOW,2024-09-11T18:13:23Z,https://www.youtube.com/watch?v=184OGrW9tuI
Trump&#39;s election nightmare comes true as Harris eviscerates MAGA in historic DNC speech,MS NOW,2024-08-23T23:30:21Z,https://www.youtube.com/watch?v=8pYIUNW82XI
Trump campaign staff had altercation with Arlington National Cemetery staff: Report,MS NOW,2024-08-28T10:50:54Z,https://www.youtube.com/watch?v=hPdWaNanrrw
Harris slams Trump: Dictators are &quot;rooting&quot; for him,MS NOW,2024-08-23T13:40:09Z,https://www.youtube.com/watch?v=5MrzIo5i79g
‘I did the insulin’: Trump tries to take credit for bill signed by Biden,MS NOW,2024-08-16T01:30:22Z,https://www.youtube.com/watch?v=Zp5rSRn9JJo
Trump and Harris make their cases in swing states,MS NOW,2024-09-18T04:00:19Z,https://www.youtube.com/watch?v=DwMIKhFDs20
Trump panics! Harris nabs Taylor Swift backing as she blasts MAGA lies &amp; &#39;chaos&#39; (Melber report),MS NOW,2024-09-11T23:42:22Z,https://www.youtube.com/watch?v=Lw0ngqRD0z8
SUSPECT IDENTIFIED in apparent Trump assassination attempt,MS NOW,2024-09-16T10:29:28Z,https://www.youtube.com/watch?v=OHQwJcJVLyE
Trump&#39;s legal nightmare: ‘Relentless’ Jack Smith on offense with new Jan. 6 indictment,MS NOW,2024-08-27T23:40:09Z,https://www.youtube.com/watch?v=Vpxeb1NzEXg
To DEBATE or not?,MS NOW,2024-08-26T19:59:32Z,https://www.youtube.com/watch?v=0tuSGo3xd7o
‘She ate his lunch’: Symone Sanders roasts Trump over debate cold feet,MS NOW,2024-09-24T15:14:22Z,https://www.youtube.com/watch?v=rR8cq7SyhF4
JD Vance &#39;ducking and dodging&#39; questions on Trump&#39;s immigration policy,MS NOW,2024-08-26T00:31:57Z,https://www.youtube.com/watch?v=qzFCRt6PBd0
"Key advisers begging Trump to focus on issues, as Trump mulls changes to campaign staff",MS NOW,2024-08-14T21:27:22Z,https://www.youtube.com/watch?v=HE6VRRy4q44
Trump&#39;s team wants him muted during debate??,MS NOW,2024-08-26T19:43:46Z,https://www.youtube.com/watch?v=hj3xyIP_qy4
&#39;Scary&#39; and &#39;threatening&#39;: Trump reposts vengeful memes after new indictment,MS NOW,2024-08-28T20:55:42Z,https://www.youtube.com/watch?v=EriX_idQik4
&#39;He&#39;s annoying&#39;: Swing state voters tired of Trump?,MS NOW,2024-08-16T04:33:11Z,https://www.youtube.com/watch?v=Y_IOgOoMQ24
Virginia congressman: &#39;Nobody&#39;s surprised&#39; by Trump&#39;s disrespect at Arlington National Cemetery,MS NOW,2024-08-31T22:08:48Z,https://www.youtube.com/watch?v=PMAyx9XSBkM
Losing? Trump sinks as even GOP says Harris crushed the debate,MS NOW,2024-09-14T00:00:57Z,https://www.youtube.com/watch?v=Qc5TJaGlf30
What&#39;s next after 2nd apparent assassination attempt on Trump,MS NOW,2024-09-17T04:31:57Z,https://www.youtube.com/watch?v=eKqMAl8hLT4
Trump questions fairness of rules in next week&#39;s debate,MS NOW,2024-09-06T02:40:12Z,https://www.youtube.com/watch?v=PEx1DKY1Dho
Lawrence on Trump&#39;s deadly abortion ban: &#39;Women are dying. They got what they wanted.’,MS NOW,2024-09-18T03:48:47Z,https://www.youtube.com/watch?v=KMaHAI5tGUI
&#39;No thank you. We don&#39;t need that&#39;: Mika reacts to Trump telling women he&#39;s their protector,MS NOW,2024-09-24T14:13:58Z,https://www.youtube.com/watch?v=lLB0wdfyc4g
‘They haven’t met yet because he’s a baby’: Trump and VP Harris set to meet for first time,MS NOW,2024-09-10T21:03:06Z,https://www.youtube.com/watch?v=c5hfP8FM2PQ
Kornacki breaks down polling as the race between Harris and Trump tightens,MS NOW,2024-09-10T18:58:01Z,https://www.youtube.com/watch?v=kqAHBniI4XU
Republicans cut into early voting to sweeten conditions for Trump,MS NOW,2024-09-14T05:00:31Z,https://www.youtube.com/watch?v=K98W-MKiGTQ
Lawrence: Liz Cheney endorsed Harris because she knows &#39;the danger Donald Trump poses&#39;,MS NOW,2024-09-05T03:27:50Z,https://www.youtube.com/watch?v=Vkdk8XmYYrI
Trump silenced? How Harris is riding Billie Eilish &amp; Swiftie momentum: Melber Breakdown,MS NOW,2024-09-18T00:00:28Z,https://www.youtube.com/watch?v=jg-2mKOXKuk
"Maddow on her &#39;profoundly funny&#39; new documentary on Trump-Ukraine scandal, ‘From Russia with Lev’",MS NOW,2024-09-19T03:15:06Z,https://www.youtube.com/watch?v=KoF8Beob8Yg
Harris REBUKES false Springfield rhetoric,MS NOW,2024-09-17T23:04:37Z,https://www.youtube.com/watch?v=tJbxNHsI6t4
&#39;There is this ceiling for Donald Trump&#39;: Debate presents massive opportunity for VP Harris,MS NOW,2024-09-10T04:20:59Z,https://www.youtube.com/watch?v=YgWMbFmvA04
MAGA Panic: &#39;Rattled&#39; Trump allies &#39;beg&#39; for reboot as Harris blitzes battleground states,MS NOW,2024-08-15T23:50:40Z,https://www.youtube.com/watch?v=DFW7-SMPdNc
‘Should make Republicans awfully nervous’: What new poll numbers signal for Trump,MS NOW,2024-08-17T17:32:17Z,https://www.youtube.com/watch?v=jcIJoSKXIMo
Wagner calls out JD Vance on pet-eating &#39;lie&#39;,MS NOW,2024-09-19T01:50:51Z,https://www.youtube.com/watch?v=dOykseQb_2Y
Trump-Vance team &#39;panicking&#39; about abortion as Trump vows to be &#39;great&#39; for women: Dem strategist,MS NOW,2024-08-26T18:50:22Z,https://www.youtube.com/watch?v=iNMpxSmZwBs
"‘Mass exodus’: Staffers walk away from Mark Robinson, as Trump refuses to pull endorsement",MS NOW,2024-09-23T22:13:05Z,https://www.youtube.com/watch?v=qGMxNZS-h5I
"Mark Cuban slams Trump, endorses Harris: ‘She&#39;s run her campaign like a CEO&#39;",MS NOW,2024-09-25T21:06:36Z,https://www.youtube.com/watch?v=dmUz5KOiNxE
&#39;Worst theme week ever&#39;: Shocking Nazi streak runs through Trump campaign,MS NOW,2024-09-21T04:00:13Z,https://www.youtube.com/watch?v=7mDKRggaF-k
&#39;This time I&#39;m out on Trump&#39;: Republicans realigning to Harris as Trump pushes them out of the party,MS NOW,2024-09-04T04:15:16Z,https://www.youtube.com/watch?v=YiKHWKLN8mg
‘Their plan is horrifying’: Warren blasts Trump&#39;s feigned ignorance on healthcare repeal,MS NOW,2024-09-17T03:00:27Z,https://www.youtube.com/watch?v=OXF4TRHR-bY
Mark Robinson ‘is a liability’ to Trump campaign ‘in so many ways’: political analyst,MS NOW,2024-09-21T21:48:15Z,https://www.youtube.com/watch?v=3VutekBWxvw
FBI: Investigating what “appears to be” second Trump assassination attempt,MS NOW,2024-09-16T10:28:02Z,https://www.youtube.com/watch?v=cOcZsiXdm7M
‘Predictable’ consequences of the post-Roe v. Wade era dig at Trump’s new promise to women,MS NOW,2024-09-22T16:01:01Z,https://www.youtube.com/watch?v=LVxO_sqOMzQ
Hot take on the &#39;hot mic&#39; debate,MS NOW,2024-08-27T13:47:48Z,https://www.youtube.com/watch?v=uFjiVA3HNag
&#39;Trump&#39;s abortion ban&#39;--nationwide?,MS NOW,2024-09-23T23:28:56Z,https://www.youtube.com/watch?v=cEcLETsGMso
‘The ultimate implosion’: George Conway on Trump spiraling into conspiracy theories post-debate,MS NOW,2024-09-15T19:29:09Z,https://www.youtube.com/watch?v=81jbzQtvW6M
Checkmate? Harris taps Oprah and Obama as Trump pushes crypto currency,MS NOW,2024-09-16T23:44:07Z,https://www.youtube.com/watch?v=PanPp-AVbvM
Trump to sit for interview with Elon Musk tonight amid reports of struggling campaign,MS NOW,2024-08-12T14:50:14Z,https://www.youtube.com/watch?v=Z7jJMj9BUIE
Devastating contrast: Harris pitches qualifications and pushes Trump to fringe by comparison,MS NOW,2024-08-23T05:07:33Z,https://www.youtube.com/watch?v=48bEv8dlmJs
Trump campaign putting ‘literally all their money’ on this one path to victory,MS NOW,2024-09-04T00:55:13Z,https://www.youtube.com/watch?v=56SoDt_ft7o
Trump supporter reacts to baseless immigrants &#39;eating the pets&#39; claim,MS NOW,2024-09-13T00:30:22Z,https://www.youtube.com/watch?v=kUTJ9mveEZA
Secret Service made &#39;human error&#39; day of first Trump assassination attempt: Rep. Moskowitz,MS NOW,2024-09-25T16:39:11Z,https://www.youtube.com/watch?v=VH4hLOkTjMM
How Harris can beat Trump by &#39;5 points&#39;: Star Dem on path to blowout,MS NOW,2024-08-14T00:12:29Z,https://www.youtube.com/watch?v=OwKBIBSFEH8
Harris vs. Trump: Kornacki has the latest polling numbers ahead of the debate,MS NOW,2024-09-10T21:05:28Z,https://www.youtube.com/watch?v=W5EEdzj9ofk
Harris v. Trump: MSNBC anchors break down what to expect ahead of tonight’s debate,MS NOW,2024-09-10T17:51:56Z,https://www.youtube.com/watch?v=2NRkyUM-ICg
Michelle to Trump: President is a &#39;Black job&#39;,MS NOW,2024-08-21T18:09:03Z,https://www.youtube.com/watch?v=mqJJWN9AJGc
MAGA tears? Dems eye Obama-Harris unity to beat Trump on DNC night 2,MS NOW,2024-08-21T00:28:10Z,https://www.youtube.com/watch?v=OVe-fFV-FCM
"Harris is leading or tied with Trump in all but one swing state, polling shows",MS NOW,2024-08-14T13:33:56Z,https://www.youtube.com/watch?v=9iE-RMQpLwA
Warren: Kamala Harris will &#39;wipe the floor&#39; with Donald Trump in debate,MS NOW,2024-08-27T02:15:40Z,https://www.youtube.com/watch?v=PagfzJcUWnE
Nicolle Wallace: &#39;Find me anyone that thinks Trump is a good bet on national security&#39;,MS NOW,2024-09-23T22:03:52Z,https://www.youtube.com/watch?v=bVDJp0LQjaQ
&#39;One of the oldest racist tropes&#39;: Ohio city rocked by Trump&#39;s false claims of migrants eating pets,MS NOW,2024-09-12T16:28:54Z,https://www.youtube.com/watch?v=5Z0xVWR8mZ0
Lawrence: Biden campaigns with Harris as &#39;laziest candidate ever’ Trump does nothing,MS NOW,2024-09-04T03:40:21Z,https://www.youtube.com/watch?v=I6WaYG3Xsvs
Trump frets as Harris surges 50% in favorable rating: See Law of Power breakdown,MS NOW,2024-09-23T23:56:22Z,https://www.youtube.com/watch?v=r8cYIFwiC6I
